"","logFC","logCPM","F","PValue","FDR"
"drp-1",-0.174298610734291,5.67296664677829,0.407495168970494,0.539843342373872,1
"drr-1",0.770465583445759,2.46622806363158,1.52002957554106,0.25020486561079,1
"drr-2",-0.27845271390913,5.38328323944591,1.76444734131495,0.218189929736139,1
"drsh-1",-0.52636882422551,4.18963709064094,1.19901285775021,0.303192894966249,1
"dsb-1",-0.0793231868119279,4.71754111741679,0.0571748608610835,0.816610600781379,1
"dsb-2",0.0500141219426849,3.36738067209343,0.0201424618248838,0.890404035684824,1
"dsb-3",0.255304950363877,2.54156221744432,0.323715729945718,0.58391212585001,1
"dsbn-1",-0.00143241775092208,4.32647130332905,1.95906237136812e-05,0.996569286108344,1
"dsc-4",-0.608990557203115,6.46811800700951,4.92509504065082,0.0549269283911254,1
"dscc-1",-0.0126593630414275,3.85123484107251,0.00143364094288407,0.970659578446875,1
"dsh-1",-0.0278372817278534,4.07014916420646,0.00552159786371847,0.942462824570806,1
"dsh-2",-0.143932039177912,5.07968255346239,0.135178346579675,0.721994204665944,1
"dsl-1",1.47163210168735,-0.388670698467037,1.67689083003611,0.228971595922016,1
"dsl-2",-0.39900815030633,0.95482350391773,0.0820799306284771,0.781506944430333,1
"dsl-3",1.31558094917375,0.798428412508666,1.76719479742297,0.217862970400867,1
"dss-1",0.550010659272073,5.16615639504351,1.65273230788607,0.232224141260017,1
"dtmk-1",0.272942737314993,4.27440802522018,0.696680730774706,0.426445604238802,1
"duo-1",-0.299363962783995,4.00025988654595,0.459503054396888,0.515651142225906,1
"duo-3",-0.287031499105388,4.56225090597957,0.538537287349551,0.482536594123156,1
"dur-1",0.191140673964554,5.41047913649915,0.234040697989412,0.640605339076361,1
"dus-2",0.302153173115237,3.30859896121102,0.748329709156273,0.410452061872283,1
"dut-1",-0.264254209538821,6.34569382430508,0.501057572522463,0.497741839437628,1
"duxl-1",0.526078067384396,3.11639055408145,2.00174623917189,0.192238402684516,1
"dvc-1",0.0829003182692997,4.59763293820938,0.0571134517139097,0.816707044834759,1
"dve-1",-0.395031479225468,3.25654724514763,0.521032063115415,0.489532887938307,1
"dxbp-1",-0.304356111206039,3.59760821994217,1.05074347953029,0.333262278202396,1
"DY3.8",-0.321952668248791,4.14567672905082,0.510196712897418,0.493955257190568,1
"dyb-1",0.0460068593544966,1.97349920198077,0.00337730479141468,0.954983228973627,1
"dyc-1",-0.170314185034714,3.10954167679476,0.142501202669967,0.714940509359659,1
"dyci-1",0.150973525054715,5.54943268750655,0.455695245620492,0.517352157498504,1
"dyf-1",-0.153757672512995,-0.054832418324074,0.0250928620779073,0.877787555421675,1
"dyf-17",0.716838559824998,1.33077992962536,0.737786694008206,0.413636638550724,1
"dyf-2",0.585721091262118,1.01071990601186,0.459202209144706,0.515785153373528,1
"dyf-3",0.0782923298885019,0.903895611046249,0.00765538774013569,0.932278337064318,1
"dyf-7",0.0715200158076356,0.56826697402282,0.00551703029685739,0.942486578589653,1
"dylt-1",0.153646609703064,3.46289071589764,0.236012451020277,0.639220403446518,1
"dyn-1",0.357028664965816,5.60469951839248,2.15557578761838,0.177600946586503,1
"dyrb-1",0.171209743392661,2.57698388646915,0.100839771101085,0.758387081077912,1
"dys-1",-0.364056143795392,6.73957100271646,0.806841672318472,0.393582157520335,1
"E_BE45912.2",-0.288550878309807,1.28226082965539,0.243746120600007,0.63385754848654,1
"E01A2.1",0.767408780398511,5.01944923104739,5.64013452571079,0.0427647858777958,1
"E01A2.2",-0.325080783732037,6.97695747809148,1.32891664738678,0.279987092042065,1
"E01A2.5",0.0233277384799115,2.54183535915657,0.00315159386895276,0.956511687345626,1
"E01B7.2",0.995605518743167,2.00147744639912,1.05493863557823,0.33247365539277,1
"E01G4.3",0.584381214703812,3.47518246457573,2.20713762296811,0.173029164612294,1
"E01G4.5",0.928733147442786,1.75116046003351,0.746612884188014,0.411141198371237,1
"E01G4.6",1.40612160170957,8.93749263485963,2.05783601085184,0.194737331586489,1
"E01G6.1",-0.021643974152096,4.32009976703499,0.00128244988224202,0.972318086193977,1
"E01G6.2",-1.36325180304962,0.442854459216807,1.81181279712321,0.212645628616249,1
"E01G6.3",-1.80585630495388,1.78410939546558,10.3459733071107,0.011165928978991,1
"E02A10.3",-0.144136374427572,0.308147873760527,0.0413084921444659,0.843663836606563,1
"E02A10.4",1.72900063524184,-0.284009820056544,2.11847668985464,0.180990602836808,1
"E02C12.6",1.0083030797853,0.163078108232412,1.71183040845315,0.224583352000266,1
"E02C12.8",0.740840799824846,1.64350807470846,1.16625192873333,0.30948374682056,1
"E02D9.1",-0.211310822395136,5.58087435993588,0.785207436171976,0.399617837308451,1
"E02H1.1",0.0815400290602686,3.45308373921042,0.0662991658203186,0.802849254346812,1
"E02H1.5",-0.47447959590767,3.30533724391619,1.08128693411788,0.326718710824688,1
"E02H1.6",0.240508651705279,2.85663711224951,0.477412740063057,0.507788691382462,1
"E02H4.6",-1.31542106657162,1.53693585918515,1.90312950787309,0.202485907037603,1
"E02H4.7",1.05819616286664,1.53308460588384,1.69856319560713,0.226235922364219,1
"E02H9.2",-0.352330282143262,-0.321644435987608,0.216463323032165,0.653286516758403,1
"E02H9.3",-0.129746610490444,4.08397907374859,0.153060011199455,0.705129730303454,1
"E02H9.7",-0.753633940167989,1.17659213193045,0.553320606500886,0.476765420880822,1
"E03H12.5",0.0586467539189024,3.12213623066555,0.0056019530377456,0.942157380000637,1
"E03H12.7",0.61541364151944,4.0046545496842,0.502563429049205,0.501063769765946,1
"E03H4.4",-1.49647420850327,1.40737873422025,0.520110295477748,0.492607837966297,1
"E03H4.8",1.92694882917401,3.50663370899369,14.9123032405767,0.00416958397643601,0.86766436559648
"E04D5.2",0.774275075249053,-0.380620817557675,0.616569283780038,0.453381723254393,1
"E04D5.4",-0.111107923815713,0.139493510189753,0.0159893036333646,0.902279144370538,1
"E04D5.5",2.06368380423435,1.5575273018204,9.93048884655062,0.0123689215008126,1
"E04F6.15",-0.236278849698945,1.71029928971874,0.12758461513217,0.72954459001231,1
"E04F6.4",0.40822429401714,2.82076338242119,0.740001324808895,0.412964384714131,1
"E04F6.6",0.0758034670706912,3.59035104514768,0.0164806947150731,0.900835915092321,1
"E04F6.8",-0.153776823398807,2.84493557674219,0.0639112966377517,0.806347370324887,1
"E04F6.9",0.103953441862681,3.13661196092992,0.06681363205359,0.802104477400869,1
"eaf-1",-0.346581904775912,4.32417808914564,1.76121961380597,0.218574901209067,1
"eak-7",0.213859664537665,4.2268991367926,0.649296103740364,0.442042245547731,1
"ears-1",-0.254553530584261,7.57310590575202,0.913093556545492,0.365343779594723,1
"ears-2",-0.0551568041109603,2.88193249601954,0.0241154899407145,0.880169626776844,1
"eas-1",-0.0778046217217235,2.88710954465356,0.0347925714100683,0.856350178292015,1
"eat-16",-0.262119516162604,3.20840037388329,0.611448024573642,0.455200910091414,1
"eat-17",0.414858071990596,5.89823490479018,1.86776576213804,0.206340522197664,1
"eat-20",0.819413338091845,4.66877853540322,2.76498184585053,0.133382818846409,1
"eat-3",-0.0513006993028185,6.2171663112714,0.0552341338197103,0.819685637706991,1
"eat-4",0.239448066023167,-0.0556965068134675,0.139584403225143,0.717724471758301,1
"eat-6",-0.120031817202711,8.79368266895085,0.218441426292622,0.651828196615958,1
"ebax-1",-0.231239969198739,4.79370202036108,0.188094909270635,0.675856209133787,1
"ebp-1",-0.437150516051283,3.22102038473731,0.432113300880604,0.528312383065124,1
"ebp-2",0.441150769537112,4.89368382345046,2.61639401967204,0.141734653245349,1
"ebp-3",0.601673186097204,3.63056569613666,1.59565863107896,0.239641355462595,1
"ech-1.1",0.561128799116413,0.784582950646826,0.375508875807499,0.555848513380908,1
"ech-1.2",-0.238018933986274,7.04894058589216,0.747720610975973,0.410634962357952,1
"ech-2",-0.172992819538556,3.57940875810597,0.221000218651569,0.649953849125131,1
"ech-3",-0.131491270437656,2.11859036706973,0.051526903681233,0.825723190473556,1
"ech-4",-0.0617096744011141,5.13622568299318,0.0822605579977069,0.78103665138898,1
"ech-5",-0.0886797048119117,4.37382537498039,0.099447747110375,0.759999726222627,1
"ech-6",0.14524341061237,8.41098823493777,0.188444051473665,0.67488538831077,1
"ech-7",-0.66440210979298,4.97078732628078,4.9468122279911,0.0544976209385672,1
"ech-8",-0.959542803474926,2.2987637778619,4.66168106939459,0.0604907916871337,1
"ech-9",-1.41975069542107,2.80458112512552,2.09924816355727,0.185583110014665,1
"ect-2",-0.128979967460428,5.60572678664107,0.154323299859141,0.703982659333729,1
"edc-3",-0.244333009300699,5.45352610126662,0.648707112104076,0.442242080303886,1
"eea-1",-0.176234954144903,5.1436603261526,0.387255513495062,0.549862481137685,1
"EEED8.10",0.0799223534938241,4.56675901543948,0.103135331142117,0.755754498314041,1
"EEED8.12",-1.62299636449397,0.0268530774985663,2.18655175148096,0.174835393431056,1
"EEED8.13",-0.402909171613463,0.188868536187622,0.180993397508385,0.680952770247075,1
"EEED8.14",-0.42811052194755,3.16990318477307,0.646702016898392,0.44292351436947,1
"EEED8.15",0.313900169477106,1.50887455113594,0.135415982228431,0.721761896960796,1
"EEED8.2",1.15395709119516,1.02934520256202,1.74128888516311,0.220972751844117,1
"EEED8.3",0.165362923564057,5.01552906608945,0.064788495391712,0.805835674301351,1
"EEED8.4",2.23513229559764,0.0420994414863945,3.42469577444245,0.0987434236079816,1
"eef-1A.1",0.139055731899582,12.3269340472687,0.435482042862393,0.526561900682204,1
"eef-1A.2",0.239889346959746,9.22248009715321,0.134204987128361,0.724717777668877,1
"eef-1B.1",0.0491496473139348,8.63220790766533,0.0487195922145552,0.830449634847332,1
"eef-1B.2",0.25756477548687,7.35371148592412,1.54211714232826,0.247053856382421,1
"eef-1G",-0.0995843307411177,10.330215642014,0.212337682794554,0.656354765743044,1
"eef-2",0.197463274064662,11.5826424602895,0.804372752729741,0.394166696294888,1
"eel-1",-0.117917033978146,9.72228609855031,0.314427265827209,0.589262874845642,1
"efa-6",0.116191195881752,5.36968176136129,0.177875007917647,0.683536658206816,1
"eff-1",1.14978527176477,3.51836800288539,1.15692194097079,0.317568984206034,1
"efhd-1",0.791630409115477,4.54290613559227,2.88901138723752,0.125080146058488,1
"efk-1",0.197988772061079,5.50158810657822,0.717557916838494,0.419860342385048,1
"efl-1",0.132765045312975,4.26607393053418,0.226012084114448,0.646321255161527,1
"efl-2",0.215817413609813,2.45077653852899,0.271246622971186,0.615619274434144,1
"efl-3",0.135166774090364,4.08975960098878,0.0304562708914136,0.866237754450115,1
"efn-2",-0.616467043296097,2.10365814621987,1.11470920528864,0.319774375607183,1
"efn-3",-0.105261987506579,0.353055767273233,0.0112816517729637,0.917844240458688,1
"efn-4",0.368684439957014,1.60146632347993,0.354878384924296,0.566686638616644,1
"efr-3",0.129387066232399,5.35658400794541,0.317501278791475,0.587480436048899,1
"efsc-1",-0.417319532736777,2.11155817280279,0.808820242669425,0.392918586090932,1
"eftu-2",-0.0748732345413856,6.76947057332134,0.0424413226487484,0.841567765396138,1
"egal-1",0.0832316520056922,4.58849360599682,0.0284921063860889,0.869947664779597,1
"EGAP1.1",1.97414484072393,-0.527094805049459,1.31476436023067,0.282388902772704,1
"EGAP1.5",1.49253187648217,0.301223267838569,2.11532996812001,0.181282077611368,1
"EGAP2.1",-0.0521051973978006,1.50756398570288,0.00927152899011898,0.925494321021283,1
"EGAP9.3",0.310148397433407,0.0200101575635623,0.120739809157703,0.7365731553007,1
"egas-3",-0.04811358831512,-0.145367300977685,0.00235071529484003,0.962435975799928,1
"egas-4",2.27038151627873,0.391148496149727,1.98779872327723,0.194743448403868,1
"egg-1",-0.0774724301220081,6.9763521017072,0.0433444169239871,0.839917670108772,1
"egg-2",-0.404597833815436,5.36627429315344,1.77044296948395,0.217477287074639,1
"egg-3",-0.540784058483108,5.12512811391749,2.82184349664324,0.128808798044249,1
"egg-4",0.119004409102731,5.89460975954055,0.0655774855822349,0.804187829714322,1
"egg-5",-0.084458789011247,6.02513832033274,0.049035096440542,0.829911400345083,1
"egg-6",-0.511047130890575,6.12865569771304,1.44946787916338,0.261397097715356,1
"egl-10",-0.332777231674414,3.33548218445106,0.602162078615526,0.458531515606471,1
"egl-13",0.0360251511758965,3.66921875943166,0.0102148252972975,0.921809655849144,1
"egl-15",-0.147752249200597,3.80471148555586,0.121704131203265,0.735569487730495,1
"egl-18",0.669527744869155,2.36865389382945,1.04069339974111,0.335458118777497,1
"egl-19",-0.607219629526387,5.03238799216957,2.12710857935274,0.180194259141454,1
"egl-2",-0.780844236485194,1.18720482566278,1.6180216885518,0.236636586217769,1
"egl-20",-0.125248536719667,2.07631345022307,0.0568211714847902,0.817166833025124,1
"egl-21",0.224064862722075,5.77674107049772,0.980543183087818,0.34906565355275,1
"egl-23",0.596108520814211,2.79664674540337,2.27440943697115,0.167297049466482,1
"egl-26",-0.207441031676572,1.85564631819582,0.156692296694416,0.701846314541199,1
"egl-27",-0.276598995692143,6.06466260565186,1.36382473767202,0.274185902992938,1
"egl-3",0.112545991873998,5.54367297164299,0.274870865922122,0.613305754514785,1
"egl-30",0.0808308397604331,6.90136042309411,0.0787044169072932,0.785682588222756,1
"egl-36",-0.230287709374599,0.637591981276291,0.108106761591413,0.750163001060429,1
"egl-38",0.538453760917694,-0.409089214740235,0.158131657104199,0.700557536607412,1
"egl-4",0.0969536767663171,7.29290688594862,0.191281692956374,0.67261260626263,1
"egl-43",0.489020953173137,1.89144557805086,0.331844068715464,0.579313933004254,1
"egl-44",-0.0394290437581903,4.22347439984562,0.0153762670615251,0.904159891097655,1
"egl-45",-0.146397837130448,8.03387469233958,0.378282407814533,0.554423386395673,1
"egl-46",-1.20714590446792,1.00692108890211,0.62086048032028,0.452368828354367,1
"egl-5",0.363492891752882,0.867724470558528,0.297993144930494,0.598994691798995,1
"egl-6",0.459176134591187,0.516349455546348,0.313051765743221,0.59006422587906,1
"egl-8",-0.13858282891738,6.34106257764194,0.407323415701878,0.539926853874423,1
"egl-9",0.257469727118714,3.67837255936605,0.559706239043096,0.474310129536391,1
"ego-1",-0.292151453472792,6.33479204039665,0.700437545555977,0.425248135193907,1
"ego-2",0.136082299092003,6.04271738070533,0.291072279175837,0.60319949508204,1
"egrh-1",0.551475759117907,2.94404334735851,1.3013457830589,0.284693490722986,1
"egrh-2",-0.23192132643627,1.41879926301729,0.217885951204104,0.652236882824656,1
"egrh-3",-0.123603658819818,3.21257427987037,0.119017365767878,0.738377235449964,1
"ehbp-1",-0.463155416175748,5.49591047508915,3.50747983499112,0.0953516417123872,1
"ehs-1",-0.180024709193547,5.20255918547344,0.466216306056738,0.512677584293809,1
"eif-1",0.604998938311969,5.75068357109019,5.25906850009459,0.0487681666089389,1
"eif-1.A",0.318914830076832,7.26765378772713,1.56121497013122,0.244373766882023,1
"eif-2A",-0.0375095594758039,6.7185901648704,0.0301961731954714,0.866061174633843,1
"eif-2alpha",0.39353583118144,6.89853171071019,3.55538634949672,0.0934569993225539,1
"eif-2Balpha",-0.433539205566816,3.3524189659447,1.70684127927551,0.225202849005568,1
"eif-2Bbeta",0.0535610090346744,3.97676237118265,0.0356654344180774,0.85458285596412,1
"eif-2Bdelta",-0.317878541359493,4.101800955196,0.784225395224779,0.399900385825604,1
"eif-2Bepsilon",0.0891766937325285,4.13737849047924,0.102681166323565,0.756272734454998,1
"eif-2beta",0.056420771809348,5.86615194116664,0.059891432762405,0.81239805419619,1
"eif-2Bgamma",-0.32589355407725,4.21770314331709,1.28151248574152,0.288149420550636,1
"eif-2D",-0.5649532020825,3.7073545310534,2.02832216036274,0.189596838324948,1
"eif-2gamma",-0.162439873131055,7.14990991182811,0.442863597561428,0.523162873488302,1
"eif-3.B",-0.0471169761275252,6.91707772932537,0.0378451572089156,0.850265346407105,1
"eif-3.C",-0.24635503659121,7.95501240647828,0.464562874107455,0.513406975509849,1
"eif-3.D",-0.107442653848787,6.91825023492144,0.181174640367691,0.680803415019111,1
"eif-3.E",-0.0198085360479002,5.7417644006631,0.00653509667689652,0.937416421797125,1
"eif-3.F",-0.00870894801438148,5.83228181677767,0.00121822654695482,0.972952472017684,1
"eif-3.G",0.545968179869591,5.8396970652357,6.93583240443723,0.0281999410108517,1
"eif-3.H",-0.0717697861598357,5.04632597804416,0.0801367467302355,0.783797841316315,1
"eif-3.I",0.194810381816356,6.69411225400577,0.724049718083401,0.417846510537787,1
"eif-3.J",0.417146278011928,5.26404318487078,3.72916964946291,0.0869760302120107,1
"eif-3.K",-0.202500685658721,5.02110851515004,0.464184254298125,0.513574271497666,1
"eif-3.L",0.179217402718042,5.91484544722211,0.464192872329106,0.513570462424623,1
"eif-6",0.226812428760755,5.40561108749422,0.948010924517108,0.3567756866311,1
"eipr-1",-0.310799228296813,2.80979165981257,0.567174940028713,0.471466437926253,1
"ekl-1",-0.28338608573872,5.24935055256671,0.703636859367547,0.424232721220078,1
"ekl-4",0.0481879806331482,4.37284097058138,0.0414607967665481,0.843380293113692,1
"ekl-5",0.102431918820825,3.0695665100807,0.060605822135,0.811307256069512,1
"ekl-6",-0.0250675942550653,4.92307585611542,0.00791835232663661,0.931128392349606,1
"ekl-7",0.457335798329505,3.91608122557589,1.283332853821,0.287829722407713,1
"elb-1",0.434685907720948,3.25864279651969,1.34339597521241,0.277559834802675,1
"elc-1",0.612062852075387,2.14842438683067,1.66779603588518,0.230133187318845,1
"elf-1",0.553721162705339,0.99464168836828,0.441322569900011,0.523869027873764,1
"elks-1",0.457259407623888,4.16306011649881,1.67116240385273,0.229702289142324,1
"ell-1",0.0316895024571163,6.87338518496356,0.0208435800424641,0.888527418989751,1
"elli-1",0.165262309121304,3.72588937105809,0.178276601544766,0.683202387605954,1
"elo-1",-0.631320298762258,7.33471131043754,4.11103415094997,0.0746321769887225,1
"elo-2",-0.690362274103318,6.0193287475342,3.27595780156498,0.105237059435833,1
